NCES LEA ID,State ID,District Name,Mailing Address,City,State,Zip Code,Zip +4,Telephone,Locale codes of schools in the LEA,Each school has a locale code of 7 or 8?,Is the LEA defined as rural by the State?,Average Daily Attendance,Is county population density less than 10 persons/sq. mile?,Percentage of children from families below poverty line,Does LEA meet low-income poverty requirement?,Alternate Poverty Data Provided by State,"According to alternate data, does LEA meet low-income poverty requirement?","Does each school in LEA have locale code of 6,7, or 8?","FY 2015 Title II, Part A allocation amount","FY 2015 Title II, Part D formula allocation amount - PLEASE LEAVE BLANK","FY 2015 Title IV, Part A allocation amount - PLEASE LEAVE BLANK",FY 2015 Title V allocation amount - PLEASE LEAVE BLANK,SRSA rural eligible,SRSA Small Eligible,SRSA Rural Eligible2,SRSA Small Check,SRSA eligible,RLIS rural eligible,RLIS pov. Eligible,Initial RLIS eligible,RLIS eligible,"SRSA, Not RLIS eligible",LEA Operational Status,LEA Agency type,
1717160,19-022-0620-02,Gower SD 62,7700 Clarendon Hills Rd,Willowbrook,IL,60527,2426,6309865383,3,NO,,722.04,,0009,NO,,,NO,"$15,102",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1717190,13-041-0060-04,Grand Prairie CCSD 6,21462 N Richview Ln,Centralia,IL,62801,8520,6182496289,7,YES,YES,79.15,,0032,YES,,,YES,"$4,077",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1717220,35-050-0950-04,Grand Ridge CCSD 95,400 W Main St,Grand Ridge,IL,61325,9687,8152496225,7,YES,YES,244.65,,0017,NO,,,YES,"$11,663",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1717280,41-057-0090-26,Granite City CUSD 9,1947 Adams St,Granite City,IL,62040,3311,6184515800,3,NO,,"5,549.02",,0021,YES,,,NO,"$370,420",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1717310,50-082-1100-04,Grant CCSD 110,10110 Old Lincoln Trl,Fairview Heights,IL,62208,2422,6183985577,3,NO,,556.23,,0019,NO,,,NO,"$20,702",,,,0,1,0,0,-,0,0,0,-,0,Open,LEA,,
1717340,34-049-1240-16,Grant CHSD 124,285 E Grand Ave,Fox Lake,IL,60020,1634,8475872561,3,NO,,"1,758.18",,0010,NO,,,NO,"$20,185",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1717370,32-046-0060-26,Grant Park CUSD 6,421 Esson Farm Rd,Grant Park,IL,60940,7262,8154656013,8,YES,YES,453.38,,0009,NO,,,YES,"$11,605",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1717490,34-049-0360-02,Grass Lake SD 36,26177 W Grass Lake Rd,Antioch,IL,60002,9613,8473951550,8,YES,YES,146.56,,0014,NO,,,YES,"$10,281",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1717520,34-049-0460-04,Grayslake CCSD 46,565 Frederick Rd,Grayslake,IL,60030,3909,8472233650,3,NO,,"3,539.64",,0006,NO,,,NO,"$74,427",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1717550,34-049-1270-16,Grayslake CHSD 127,400 N Lake St,Grayslake,IL,60030,1430,8479863400,3,NO,,"2,801.75",,0005,NO,,,NO,"$22,693",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1717580,20-097-0010-26,Grayville CUSD 1,728 W North St,Grayville,IL,62844,1338,6183757214,7,YES,YES,305.25,,0028,YES,,,YES,"$26,880",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1717670,40-031-0100-26,Greenfield CUSD 10,311 Mulberry St,Greenfield,IL,62044,1325,2173682447,7,YES,YES,411.84,,0013,NO,,,YES,"$24,193",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1717700,51-065-2000-26,Greenview CUSD 200,147 E Palmer St,Greenview,IL,62642,1000,2179682295,8,YES,YES,237.44,,0013,NO,,,YES,"$18,276",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1717790,01-075-0040-26,Griggsville-Perry CUSD 4,202 N Stanford,Griggsville,IL,62340,1234,2178332352,7,YES,YES,359.29,,0014,NO,,,YES,"$26,514",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1700260,24-032-7900-40,Grundy Area Vocational Center,1002 Union St,Morris,IL,60450,1268,8159424390,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1701393,24-032-1010-61,Grundy County Spec Educ Coop,725 School St,Morris,IL,60450,1218,8159425780,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700184,24-000-0000-00,Grundy/Kendall ROE,1320 Union St,Morris,IL,60450,2426,8159413247,"3,8",NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1717800,34-049-0560-02,Gurnee SD 56,3706 Florida Ave,Gurnee,IL,60031,5527,8473360800,3,NO,,"1,986.21",,0011,NO,,,NO,"$54,566",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1718030,28-006-5020-17,Hall HSD 502,800 W Erie St,Spring Valley,IL,61362,1761,8156644500,6,NO,,340.68,,0016,NO,,,YES,"$16,768",,,,0,1,0,0,-,1,0,0,-,0,Open,LEA,,
1718060,26-034-3280-24,Hamilton CCSD 328,270 N 10th St,Hamilton,IL,62341,1500,8663323880,6,NO,,500.34,,0012,NO,,,YES,"$30,532",,,,0,1,0,0,-,1,0,0,-,0,Open,LEA,,
1710790,20-033-0100-26,Hamilton Co CUSD 10,PO Box 369,Mc Leansboro,IL,62859,0369,6186432328,"6,7",NO,,"1,155.20",,0018,NO,,,YES,"$68,153",,,,0,0,0,0,-,1,0,0,-,0,Open,LEA,,
1718090,49-081-0290-02,Hampton SD 29,206 5th St,Hampton,IL,61256,9662,3097550693,4,NO,,223.02,,0015,NO,,,NO,"$2,900",,,,0,1,0,0,-,0,0,0,-,0,Open,LEA,,
1700186,26-000-0000-00,Hancock/McDonough ROE,130 S Lafayette St Ste 200,Macomb,IL,61455,2280,3098374821,6,NO,,51.71,,M,NO,,,YES,$693,,,,0,1,0,0,-,1,0,0,-,0,Open,Regional Agency,,
1718200,20-035-0010-26,Hardin County CUSD 1,PO Box 218,Elizabethtown,IL,62931,0218,6182872411,7,YES,YES,531.91,,0028,YES,,,YES,"$53,937",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1718240,04-101-1220-22,Harlem UD 122,8605 N 2nd St,Machesney Park,IL,61115,2003,8156544500,4,NO,,"6,211.61",,0015,NO,,,NO,"$193,364",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1714220,50-082-1750-02,Harmony Emge SD 175,7401 Westchester Dr,Belleville,IL,62223,2635,6183978444,3,NO,,751.92,,0020,NO,,,NO,"$23,061",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1718270,20-083-0030-26,Harrisburg CUSD 3,40 S Main St,Harrisburg,IL,62946,1638,6182537637,6,NO,,"1,911.53",,0027,YES,,,YES,"$128,005",,,,0,0,0,0,-,1,1,Initial,RLIS,0,Open,LEA,,
1718360,44-063-0360-02,Harrison SD 36,6809 McCullom Lake Rd,Wonder Lake,IL,60097,9546,8156532311,8,YES,YES,335.90,,0015,NO,,,YES,"$11,450",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1718390,17-054-0210-26,Hartsburg Emden CUSD 21,400 W Front St,Hartsburg,IL,62643,7325,2176425244,7,YES,YES,201.01,,0014,NO,,,YES,"$14,963",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1718420,44-063-0500-26,Harvard CUSD 50,401 N Division St,Harvard,IL,60033,3031,8159434022,3,NO,,"2,272.22",,0023,YES,,,NO,"$65,579",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1718450,07-016-1520-02,Harvey SD 152,16001 Lincoln Ave,Harvey,IL,60426,4916,7083330300,3,NO,,"2,285.08",,0042,YES,,,NO,"$259,259",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1718510,53-060-1260-26,Havana CUSD 126,501 S McKinley St,Havana,IL,62644,1867,3095433384,6,NO,,956.55,,0019,NO,,,YES,"$69,174",,,,0,0,0,0,-,1,0,0,-,0,Open,LEA,,
1718570,34-049-0730-04,Hawthorn CCSD 73,841 W End Ct,Vernon Hills,IL,60061,1376,8479904244,3,NO,,"3,579.59",,0008,NO,,,NO,"$68,492",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1718600,07-016-1525-02,Hazel Crest SD 152-5,1910 170th St,Hazel Crest,IL,60429,1363,7083350790,3,NO,,840.69,,0035,YES,,,NO,"$68,648",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1700262,17-064-0000-63,Heart of IL Low Incidence  Hilia,905 N Main St Ste 1,Normal,IL,61761,1591,3098885120,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700285,39-000-0000-46,Heartland Region,1 College Park,Decatur,IL,62521,8512,2178724056,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700068,39-055-0610-41,Heartland Technical Academy,1 College Park,Decatur,IL,62521,8512,2178724050,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700115,35-059-0050-26,Henry-Senachwine CUSD 5,1023 College St,Henry,IL,61537,1074,3093643614,8,YES,YES,540.80,,0017,NO,,,YES,"$23,412",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1700322,28-037-8010-60,Henry-Stark County Spec Ed Dist,1318 W 6th St,Kewanee,IL,61443,1261,3098525696,8,YES,,,,M,NO,,,YES,,,,,1,0,0,0,-,1,0,0,-,0,Open,Regional Agency,,
1700106,09-010-0080-26,Heritage CUSD 8,512 W 1st St,Broadlands,IL,61849,1215,2178962421,8,YES,YES,435.84,,0015,NO,,,YES,"$16,162",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1718810,21-100-0040-26,Herrin CUSD 4,500 N 10th St,Herrin,IL,62948,3335,6189888024,"4,8",NO,,"2,184.37",,0022,YES,,,NO,"$153,796",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1718840,32-046-0020-26,Herscher CUSD 2,501 N Main St,Herscher,IL,60941,9595,8154262162,8,YES,YES,"1,645.58",,0008,NO,,,YES,"$38,361",,,,1,0,0,0,-,1,0,0,-,0,Open,LEA,,
1718870,17-064-0040-26,Heyworth CUSD 4,522 E Main St,Heyworth,IL,61745,9694,3094732322,4,NO,,883.02,,0007,NO,,,NO,"$17,674",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1721300,16-019-4260-26,Hiawatha CUSD 426,410 1st St,Kirkland,IL,60146,7700,8155226676,8,YES,YES,527.55,,0011,NO,,,YES,"$19,424",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1718960,50-082-1160-02,High Mount SD 116,1721 Boul Ave,Swansea,IL,62226,4254,6182331054,3,NO,,453.22,,0030,YES,,,NO,"$12,432",,,,0,1,0,0,-,0,1,0,-,0,Open,LEA,,
1718990,41-057-0050-26,Highland CUSD 5,400 Broadway,Highland,IL,62249,2024,6186542108,"3,8",NO,,"2,765.33",,0008,NO,,,NO,"$56,058",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719200,03-068-0030-26,Hillsboro CUSD 3,1311 Vandalia Rd,Hillsboro,IL,62049,2034,2175322942,"6,7",NO,,"1,567.25",,0016,NO,,,YES,"$112,969",,,,0,0,0,0,-,1,0,0,-,0,Open,LEA,,
1719230,06-016-0930-02,Hillside SD 93,4804 Harrison St,Hillside,IL,60162,1601,7084497280,3,NO,,521.09,,0018,NO,,,NO,"$13,902",,,,0,1,0,0,-,0,0,0,-,0,Open,LEA,,
1719260,16-019-4290-26,Hinckley Big Rock CUSD 429,700 E Lincoln Ave,Hinckley,IL,60520,9502,8152867578,8,YES,YES,643.16,,0015,NO,,,YES,"$22,959",,,,1,0,0,0,-,1,0,0,-,0,Open,LEA,,
1719290,19-022-1810-04,Hinsdale CCSD 181,6010 S Elm St,Burr Ridge,IL,60527,5217,6308614922,3,NO,,"3,492.88",,0005,NO,,,NO,"$69,515",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719320,19-022-0860-17,Hinsdale Twp HSD 86,5500 S Grant St,Hinsdale,IL,60521,4578,6306556110,3,NO,,"4,224.60",,0008,NO,,,NO,"$67,198",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719420,48-072-3280-03,Hollis Cons SD 328,5613 W Tuscarora Rd,Peoria,IL,61607,9564,3096971325,8,YES,YES,150.66,,0007,NO,,,YES,"$3,285",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1719500,56-099-033C-04,Homer CCSD 33C,15733 S Bell Rd,Homer Glen,IL,60491,8404,7082267600,"3,8",NO,,"3,279.54",,0006,NO,,,NO,"$40,496",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719560,07-016-2330-16,Homewood Flossmoor CHSD 233,999 Kedzie Ave,Flossmoor,IL,60422,2248,7087993000,3,NO,,"2,515.22",,0008,NO,,,NO,"$32,188",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719530,07-016-1530-02,Homewood SD 153,18205 Aberdeen St,Homewood,IL,60430,2417,7087995661,3,NO,,"1,733.28",,0011,NO,,,NO,"$30,472",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719620,04-101-2070-16,Hononegah CHD 207,307 Salem St,Rockton,IL,61072,2630,8156245010,4,NO,,"1,884.92",,0006,NO,,,NO,"$20,299",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719660,54-092-0110-26,Hoopeston Area CUSD 11,615 E Orange St,Hoopeston,IL,60942,1855,2172836668,4,NO,,"1,181.47",,0023,YES,,,NO,"$62,971",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1719680,07-016-1570-02,Hoover-Schrum Memorial SD 157,1255 Superior Ave,Calumet City,IL,60409,5703,7088687500,3,NO,,831.13,,0034,YES,,,NO,"$29,902",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1701412,15-016-9010-90,Horizon Science Acad-Belmont,5035 W North Ave,Chicago,IL,60639,4565,7732372702,1,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Charter,,
1701410,15-016-9000-90,Horizon Science Acad-McKinley Park,2245 W Pershing Rd,Chicago,IL,60609,2211,7732478400,1,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Charter,,
1719920,12-017-0010-26,Hutsonville CUSD 1,500 W Clover St,Hutsonville,IL,62433,,6185634912,7,YES,YES,307.70,,0015,NO,,,YES,"$21,128",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1700006,60-105-4280-30,IDJJ Sch Dist 428,100 W Randolph St Ste 4-200,Kewanee,IL,60601,3209,2172994331,"1,3,4,6,8",NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,State Agency,,
1700101,65-108-9030-80,Il Mathematics & Science Academy,1500 Sullivan Rd,Aurora,IL,60506,1067,6309075038,3,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,State Agency,,
1719970,48-072-3210-26,Il Valley Central USD 321,1300 W Sycamore St,Chillicothe,IL,61523,1373,3092745418,4,NO,,"1,944.90",,0010,NO,,,NO,"$73,968",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1719960,48-072-3270-26,Illini Bluffs CUSD 327,9611 S Hanna City Glasford Rd,Glasford,IL,61533,9506,3093892231,8,YES,YES,822.04,,0007,NO,,,YES,"$24,198",,,,1,0,0,0,-,1,0,0,-,0,Open,LEA,,
1700113,53-060-1890-26,Illini Central CUSD 189,208 N West Ave,Mason City,IL,62664,1066,2174825180,7,YES,YES,663.27,,0017,NO,,,YES,"$35,387",,,,1,0,0,0,-,1,0,0,-,0,Open,LEA,,
1701384,26-034-3070-16,Illini West H S Dist 307,600 Miller St,Carthage,IL,62321,1129,2173579607,6,NO,,349.65,,0016,NO,,,YES,"$18,018",,,,0,1,0,0,-,1,0,0,-,0,Open,LEA,,
1701398,15-016-5050-51,Illinois Migrant Council,118 S Clinton St Ste 500,Chicago,IL,60661,5769,3126631522,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Other,,
1735970,16-019-4250-26,Indian Creek CUSD 425,506 S Shabbona Rd,Shabbona,IL,60550,9784,8152647712,8,YES,YES,675.99,,0016,NO,,,YES,"$31,452",,,,1,0,0,0,-,1,0,0,-,0,Open,LEA,,
1741690,19-022-2040-26,Indian Prairie CUSD 204,780 Shoreline Dr,Aurora,IL,60504,6192,6303753000,"2,3",NO,,"26,404.26",,0006,NO,,,NO,"$288,369",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1707170,07-016-1090-02,Indian Springs SD 109,7540 S 86th Ave,Justice,IL,60458,1168,7084968700,3,NO,,"2,699.59",,0030,YES,,,NO,"$79,982",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1700259,16-019-4300-40,Indian Valley Area Voc Ctr,600 Lions Rd,Sandwich,IL,60548,2448,8157869873,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700256,15-203-0000-00,Intermediate Service Center 3,221 N LaSalle St Ste 1550,Chicago,IL,60601,1224,3122637767,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700277,32-000-0000-47,Iroquois Area Reg Del System,1001 E Grant St STE112B,Watseka,IL,60970,1832,8154325470,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720170,32-038-0090-26,Iroquois County CUSD 9,1411 W Lafayette St,Watseka,IL,60970,7655,8154324931,"6,7",NO,YES,902.62,,0030,YES,,,YES,"$53,241",,,,1,0,0,0,-,1,1,Initial,RLIS,0,Open,LEA,,
1700051,32-038-8010-60,Iroquois Special Education,100 S Chestnut St,Crescent City,IL,60928,,8156832662,7,YES,,,,M,NO,,,YES,,,,,1,0,0,0,-,1,0,0,-,0,Open,Regional Agency,,
1720180,32-038-0100-26,Iroquois West CUSD 10,529 E 2nd St,Gilman,IL,60924,0067,8152654642,7,YES,,755.26,,0017,NO,,,YES,"$34,042",,,,1,0,0,0,-,1,0,0,-,0,Open,LEA,,
1700189,32-000-0000-00,Iroquois/Kankakee ROE,189 E Court St Ste 600E,Kankakee,IL,60901,3841,8159372950,4,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720190,13-095-0110-04,Irvington CCSD 11,500 Superior,Irvington,IL,62848,0130,6182496761,7,YES,,51.91,,0026,YES,,,YES,"$6,425",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1700099,65-108-9010-80,ISU  Laboratory Schools,250 S University St,Normal,IL,61790,0001,3094388542,4,NO,,940.42,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,State Agency,,
1720220,19-022-0100-02,Itasca SD 10,200 N Maple St,Itasca,IL,60143,1722,6307731232,3,NO,,916.44,,0006,NO,,,NO,"$19,267",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1720250,13-058-0070-04,Iuka CCSD 7,405 S Main St,Iuka,IL,62849,1011,6183236233,7,YES,YES,210.96,,0024,YES,,,YES,"$12,847",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1726880,06-016-2010-17,J S Morton HSD 201,5041 W 31st St,Cicero,IL,60804,4028,7087802800,3,NO,,"7,102.78",,0023,YES,,,NO,"$202,898",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1700274,30-000-0000-46,Jackson/Perry Co Reg Del System,3764 State Route 13/127,Pinckneyville,IL,62274,3340,6183572828,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700190,30-000-0000-00,Jackson/Perry ROE,1001 Walnut St,Ullin,IL,62966,2177,6186877290,"4,6",NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720280,01-069-1170-22,Jacksonville SD 117,516 Jordan St,Jacksonville,IL,62650,1997,2172439411,"6,7",NO,,"3,127.53",,0019,NO,,,YES,"$174,585",,,,0,0,0,0,-,1,0,0,-,0,Open,LEA,,
1700329,30-077-8010-60,Jamp Spec Educ Services,PO Box 107,Grand Chain,IL,62941,0107,6186349800,7,YES,,,,M,NO,,,YES,,,,,1,0,0,0,-,1,0,0,-,0,Open,Regional Agency,,
1720370,20-096-0170-04,Jasper CCSD 17,2030 County Road 1020 N,Fairfield,IL,62837,2869,6188423048,7,YES,YES,155.83,,0024,YES,,,YES,"$3,815",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1720380,12-040-0010-26,Jasper County CUD 1,609 S Lafayette St,Newton,IL,62448,1317,6187838459,"6,7",NO,,"1,267.30",,0016,NO,,,YES,"$85,109",,,,0,0,0,0,-,1,0,0,-,0,Open,LEA,,
1720430,40-042-1000-26,Jersey CUSD 100,100 Lincoln Ave,Jerseyville,IL,62052,1473,6184985561,"3,8",NO,,"2,373.00",,0015,NO,,,NO,"$136,335",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1700237,08-043-7900-40,Jo Daviess-Carroll Area Voc Ctr,950 US Highway 20 W,Elizabeth,IL,61028,9333,8158582203,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720490,44-063-0120-26,Johnsburg CUSD 12,2222 Church St,Johnsburg,IL,60051,5910,8153856916,3,NO,,"1,851.52",,0007,NO,,,NO,"$78,718",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1720550,21-100-0010-26,Johnston City CUSD 1,200 E 12th St,Johnston City,IL,62951,1543,6189838021,"4,8",NO,,993.61,,0020,YES,,,NO,"$61,973",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1720580,56-099-0860-05,Joliet PSD 86,420 N Raynor Ave,Joliet,IL,60435,6065,8157403196,3,NO,,"10,835.76",,0029,YES,,,NO,"$806,779",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1720610,56-099-2040-17,Joliet Twp HSD 204,300 Caterpillar Dr,Joliet,IL,60436,1047,8157276970,3,NO,,"5,557.49",,0019,NO,,,NO,"$217,154",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1700015,21-061-0380-26,Joppa-Maple Grove UD 38,PO Box 10,Joppa,IL,62953,0010,6185439023,7,YES,YES,248.22,,0027,YES,,,YES,"$25,817",,,,1,1,0,0,SRSA,1,1,Initial,-,SRSA,Open,LEA,,
1700191,31-000-0000-00,Kane ROE,210 S 6th St,Geneva,IL,60134,2622,6302325969,"2,3",NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1724480,31-045-3020-26,Kaneland CUSD 302,47W326 Keslinger Rd,Maple Park,IL,60151,9720,6303655111,"3,8",NO,YES,"4,207.37",,0005,NO,,,NO,"$44,847",,,,1,0,0,0,-,0,0,0,-,0,Open,LEA,,
1700275,32-000-0000-40,Kankakee Area Career Center,4083 N 1000w Rd,Bourbonnais,IL,60914,4240,8159394971,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700276,32-000-0000-46,Kankakee Area Reg Voc Ed System,4083 N 1000w Rd,Bourbonnais,IL,60914,4240,8159394971,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700056,32-046-8500-60,Kankakee Area Spec Educ Coop,1 Stuart Dr,Kankakee,IL,60901,8947,8159393651,4,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720760,32-046-1110-25,Kankakee SD 111,240 Warren Ave,Kankakee,IL,60901,4319,8158027700,"2,8",NO,,"4,468.17",,0032,YES,,,NO,"$450,928",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1720790,11-023-0030-26,Kansas CUSD 3,310 S Front,Kansas,IL,61933,6205,2179485174,7,YES,YES,201.85,,0013,NO,,,YES,"$15,455",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1700074,13-058-8010-60,Kaskaskia Spec Educ District,224 S Locust St,Centralia,IL,62801,3509,6185324721,7,YES,,,,M,NO,,,YES,,,,,1,0,0,0,-,1,0,0,-,0,Open,Regional Agency,,
1700257,16-000-0000-40,KEC  Area Voc Center,21255 Malta Rd,Malta,IL,60150,,8158252000,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720880,19-022-0200-02,Keeneyville SD 20,5540 Arlington Dr E,Hanover Park,IL,60133,5569,6308944606,3,NO,,"1,370.30",,0013,NO,,,NO,"$50,296",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1720910,13-058-0020-03,Kell Cons SD 2,207 N Johnson St,Kell,IL,62853,1637,6188226234,7,YES,YES,92.22,,0019,NO,,,YES,"$4,820",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1700230,24-047-0000-61,Kendall Co Spec Educ Coop,201 Garden St,Yorkville,IL,60560,9024,6305535833,3,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1720970,05-016-0380-02,Kenilworth SD 38,542 Abbotsford Rd,Kenilworth,IL,60043,1161,8478533803,3,NO,,496.62,,0004,NO,,,NO,"$7,126",,,,0,1,0,0,-,0,0,0,-,0,Open,LEA,,
1721000,28-037-2290-26,Kewanee CUSD 229,210 Lyle St,Kewanee,IL,61443,2951,3098533341,"4,7",NO,,"1,695.91",,0023,YES,,,NO,"$105,564",,,,0,0,0,0,-,0,1,0,-,0,Open,LEA,,
1721030,34-049-0960-04,Kildeer Countryside CCSD 96,1050 Ivy Hall Ln,Buffalo Grove,IL,60089,1333,8474594260,3,NO,,"2,926.59",,0005,NO,,,NO,"$63,705",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1721130,47-071-1440-03,Kings Cons SD 144,100 1st St,Kings,IL,61068,4500,8155627191,7,YES,YES,84.92,,0016,NO,,,YES,"$4,334",,,,1,1,0,0,SRSA,1,0,0,-,0,Open,LEA,,
1721180,04-101-1310-04,Kinnikinnick CCSD 131,5410 Pine Ln,Roscoe,IL,61073,7313,8156232837,4,NO,,"1,666.96",,0007,NO,,,NO,"$26,838",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1721270,07-016-1400-02,Kirby SD 140,16931 Grissom Dr,Tinley Park,IL,60477,2318,7083425540,3,NO,,"3,317.10",,0010,NO,,,NO,"$73,291",,,,0,0,0,0,-,0,0,0,-,0,Open,LEA,,
1700258,16-000-0000-46,Kishwaukee Educ Consortium,21255 Malta Rd,Malta,IL,60150,,8158252000,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1700192,33-000-0000-00,Knox ROE,121 S Prairie St,Galesburg,IL,61401,4647,3093453828,5,NO,,,,M,NO,,,NO,,,,,0,0,0,0,-,0,0,0,-,0,Open,Regional Agency,,
1721390,33-048-2020-26,Knoxville CUSD 202,809 E Main St,Knoxville,IL,61448,1536,3092892328,6,NO,,"1,043.97",,0014,NO,,,YES,"$40,944",,,,0,0,0,0,-,1,0,0,-,0,Open,LEA,,
